4.517720e+02 6.679357e-01
4.520280e+02 6.305249e-01
4.522840e+02 5.947403e-01
4.525400e+02 5.608632e-01
4.527960e+02 5.290664e-01
4.530520e+02 4.994360e-01
4.533080e+02 4.719905e-01
4.535640e+02 4.466995e-01
4.538200e+02 4.234981e-01
4.540760e+02 4.022991e-01
4.543320e+02 3.830023e-01
4.545880e+02 3.655019e-01
4.548440e+02 3.496917e-01
4.551000e+02 3.354687e-01
4.553560e+02 3.227363e-01
4.556120e+02 3.114057e-01
4.558680e+02 3.013974e-01
4.561240e+02 2.926418e-01
4.563800e+02 2.850804e-01
4.566360e+02 2.786657e-01
4.568920e+02 2.733619e-01
4.571480e+02 2.691456e-01
4.574040e+02 2.660066e-01
4.576600e+02 2.639484e-01
4.579160e+02 2.629905e-01
4.581720e+02 2.631692e-01
4.584280e+02 2.645408e-01
4.586840e+02 2.671843e-01
4.589400e+02 2.712061e-01
4.591960e+02 2.767446e-01
4.594520e+02 2.839784e-01
4.597080e+02 2.931345e-01
4.599640e+02 3.045009e-01
4.602200e+02 3.184409e-01
4.604760e+02 3.354129e-01
4.607320e+02 3.559932e-01
4.609880e+02 3.809031e-01
4.612440e+02 4.110368e-01
4.615000e+02 4.474811e-01
4.617560e+02 4.915071e-01
4.620120e+02 5.444876e-01
4.622680e+02 6.076457e-01
4.625240e+02 6.814616e-01
4.627800e+02 7.644734e-01
4.630360e+02 8.512607e-01
4.632920e+02 9.300233e-01
4.635480e+02 9.819289e-01
4.638040e+02 9.862731e-01
4.640600e+02 9.324225e-01
4.643160e+02 8.293210e-01
4.645720e+02 7.009003e-01
4.648280e+02 5.716743e-01
4.650840e+02 4.569274e-01
4.653400e+02 3.621811e-01
4.655960e+02 2.869774e-01
4.658520e+02 2.283965e-01
4.661080e+02 1.830511e-01
4.663640e+02 1.479168e-01
4.666200e+02 1.205562e-01
4.668760e+02 9.909514e-02
4.671320e+02 8.212265e-02
4.673880e+02 6.858467e-02
4.676440e+02 5.769403e-02
4.679000e+02 4.886064e-02
4.681560e+02 4.163939e-02
4.684120e+02 3.569207e-02
4.686680e+02 3.075965e-02
4.689240e+02 2.664206e-02
4.691800e+02 2.318359e-02
4.694360e+02 2.026203e-02
4.696920e+02 1.778075e-02
4.699480e+02 1.566278e-02
4.702040e+02 1.384640e-02
4.704600e+02 1.228175e-02
4.707160e+02 1.092833e-02
4.709720e+02 9.753043e-03
4.712280e+02 8.728661e-03
4.714840e+02 7.832694e-03
4.717400e+02 7.046460e-03
4.719960e+02 6.354363e-03
4.722520e+02 5.743327e-03
4.725080e+02 5.202339e-03
4.727640e+02 4.722088e-03
4.730200e+02 4.294668e-03
4.732760e+02 3.913346e-03
4.735320e+02 3.572359e-03
4.737880e+02 3.266766e-03
4.740440e+02 2.992313e-03
4.743000e+02 2.745326e-03
4.745560e+02 2.522622e-03
4.748120e+02 2.321439e-03
4.750680e+02 2.139371e-03
4.753240e+02 1.974317e-03
4.755800e+02 1.824437e-03
4.758360e+02 1.688118e-03
4.760920e+02 1.563942e-03
4.763480e+02 1.450658e-03
4.766040e+02 1.347162e-03
4.768600e+02 1.252475e-03
4.771160e+02 1.165732e-03
4.773720e+02 1.086162e-03
4.776280e+02 1.013080e-03
4.778840e+02 9.458736e-04
4.781400e+02 8.839977e-04
4.783960e+02 8.269636e-04
4.786520e+02 7.743334e-04
4.789080e+02 7.257142e-04
4.791640e+02 6.807526e-04
4.794200e+02 6.391306e-04
4.796760e+02 6.005616e-04
4.799320e+02 5.647865e-04
4.801880e+02 5.315715e-04
4.804440e+02 5.007046e-04
4.807000e+02 4.719940e-04
4.809560e+02 4.452653e-04
4.812120e+02 4.203602e-04
4.814680e+02 3.971349e-04
4.817240e+02 3.754582e-04
4.819800e+02 3.552107e-04
4.822360e+02 3.362831e-04
4.824920e+02 3.185759e-04
4.827480e+02 3.019981e-04
4.830040e+02 2.864660e-04
4.832600e+02 2.719034e-04
4.835160e+02 2.582400e-04
4.837720e+02 2.454116e-04
4.840280e+02 2.333589e-04
4.842840e+02 2.220275e-04
4.845400e+02 2.113675e-04
4.847960e+02 2.013325e-04
4.850520e+02 1.918801e-04
4.853080e+02 1.829711e-04
4.855640e+02 1.745690e-04
4.858200e+02 1.666405e-04
4.860760e+02 1.591544e-04
4.863320e+02 1.520822e-04
4.865880e+02 1.453971e-04
4.868440e+02 1.390745e-04
4.871000e+02 1.330916e-04
4.873560e+02 1.274271e-04
4.876120e+02 1.220612e-04
4.878680e+02 1.169757e-04
4.881240e+02 1.121535e-04
4.883800e+02 1.075786e-04
4.886360e+02 1.032363e-04
4.888920e+02 9.911283e-05
4.891480e+02 9.519526e-05
4.894040e+02 9.147161e-05
4.896600e+02 8.793069e-05
4.899160e+02 8.456199e-05
4.901720e+02 8.135576e-05
4.904280e+02 7.830281e-05
4.906840e+02 7.539458e-05
4.909400e+02 7.262305e-05
4.911960e+02 6.998070e-05
4.914520e+02 6.746047e-05
4.917080e+02 6.505576e-05
4.919640e+02 6.276037e-05
4.922200e+02 6.056847e-05
4.924760e+02 5.847458e-05
4.927320e+02 5.647358e-05
4.929880e+02 5.456062e-05
4.932440e+02 5.273115e-05
4.935000e+02 5.098091e-05
4.937560e+02 4.930586e-05
4.940120e+02 4.770220e-05
4.942680e+02 4.616636e-05
4.945240e+02 4.469496e-05
4.947800e+02 4.328483e-05
4.950360e+02 4.193297e-05
4.952920e+02 4.063653e-05
4.955480e+02 3.939285e-05
4.958040e+02 3.819940e-05
4.960600e+02 3.705378e-05
4.963160e+02 3.595374e-05
4.965720e+02 3.489714e-05
4.968280e+02 3.388196e-05
4.970840e+02 3.290629e-05
4.973400e+02 3.196830e-05
4.975960e+02 3.106628e-05
4.978520e+02 3.019862e-05
4.981080e+02 2.936375e-05
4.983640e+02 2.856024e-05
4.986200e+02 2.778667e-05
4.988760e+02 2.704175e-05
4.991320e+02 2.632422e-05
4.993880e+02 2.563289e-05
4.996440e+02 2.496663e-05
4.999000e+02 2.432437e-05
5.001560e+02 2.370509e-05
5.004120e+02 2.310782e-05
5.006680e+02 2.253164e-05
5.009240e+02 2.197566e-05
5.011800e+02 2.143906e-05
5.014360e+02 2.092103e-05
5.016920e+02 2.042082e-05
5.019480e+02 1.993770e-05
5.022040e+02 1.947098e-05
5.024600e+02 1.902001e-05
5.027160e+02 1.858416e-05
5.029720e+02 1.816283e-05
5.032280e+02 1.775546e-05
5.034840e+02 1.736149e-05
5.037400e+02 1.698040e-05
5.039960e+02 1.661171e-05
5.042520e+02 1.625493e-05
5.045080e+02 1.590962e-05
5.047640e+02 1.557534e-05
5.050200e+02 1.525166e-05
5.052760e+02 1.493821e-05
5.055320e+02 1.463460e-05
5.057880e+02 1.434046e-05
5.060440e+02 1.405545e-05
5.063000e+02 1.377925e-05
5.065560e+02 1.351152e-05
5.068120e+02 1.325196e-05
5.070680e+02 1.300029e-05
5.073240e+02 1.275622e-05
5.075800e+02 1.251949e-05
5.078360e+02 1.228984e-05
5.080920e+02 1.206701e-05
5.083480e+02 1.185079e-05
5.086040e+02 1.164093e-05
5.088600e+02 1.143723e-05
5.091160e+02 1.123946e-05
5.093720e+02 1.104744e-05
5.096280e+02 1.086096e-05
5.098840e+02 1.067985e-05
5.101400e+02 1.050392e-05
5.103960e+02 1.033301e-05
5.106520e+02 1.016695e-05
5.109080e+02 1.000558e-05
5.111640e+02 9.848754e-06
5.114200e+02 9.696323e-06
5.116760e+02 9.548147e-06
5.119320e+02 9.404092e-06
5.121880e+02 9.264029e-06
5.124440e+02 9.127834e-06
5.127000e+02 8.995386e-06
5.129560e+02 8.866569e-06
5.132120e+02 8.741274e-06
5.134680e+02 8.619392e-06
5.137240e+02 8.500821e-06
5.139800e+02 8.385463e-06
5.142360e+02 8.273220e-06
5.144920e+02 8.164003e-06
5.147480e+02 8.057721e-06
5.150040e+02 7.954289e-06
5.152600e+02 7.853625e-06
5.155160e+02 7.755651e-06
5.157720e+02 7.660287e-06
5.160280e+02 7.567463e-06
5.162840e+02 7.477106e-06
5.165400e+02 7.389147e-06
5.167960e+02 7.303521e-06
5.170520e+02 7.220163e-06
5.173080e+02 7.139012e-06
5.175640e+02 7.060009e-06
5.178200e+02 6.983095e-06
5.180760e+02 6.908216e-06
5.183320e+02 6.835318e-06
5.185880e+02 6.764350e-06
5.188440e+02 6.695262e-06
5.191000e+02 6.628004e-06
5.193560e+02 6.562532e-06
5.196121e+02 6.498800e-06
5.198680e+02 6.436765e-06
5.201240e+02 6.376385e-06
5.203800e+02 6.317619e-06
5.206360e+02 6.260429e-06
5.208920e+02 6.204776e-06
5.211479e+02 6.150624e-06
5.214040e+02 6.097938e-06
5.216600e+02 6.046684e-06
5.219160e+02 5.996828e-06
5.221721e+02 5.948340e-06
5.224280e+02 5.901188e-06
5.226840e+02 5.855342e-06
5.229400e+02 5.810775e-06
5.231960e+02 5.767457e-06
5.234520e+02 5.725364e-06
5.237079e+02 5.684467e-06
5.239640e+02 5.644743e-06
5.242200e+02 5.606168e-06
5.244760e+02 5.568717e-06
5.247321e+02 5.532369e-06
5.249880e+02 5.497102e-06
5.252440e+02 5.462895e-06
5.255000e+02 5.429729e-06
5.257560e+02 5.397583e-06
5.260120e+02 5.366439e-06
5.262679e+02 5.336279e-06
5.265240e+02 5.307085e-06
5.267800e+02 5.278841e-06
5.270360e+02 5.251530e-06
5.272921e+02 5.225138e-06
5.275480e+02 5.199647e-06
5.278040e+02 5.175045e-06
5.280600e+02 5.151318e-06
5.283160e+02 5.128451e-06
5.285720e+02 5.106432e-06
5.288279e+02 5.085248e-06
5.290840e+02 5.064888e-06
5.293400e+02 5.045340e-06
5.295960e+02 5.026593e-06
5.298521e+02 5.008636e-06
5.301080e+02 4.991459e-06
5.303640e+02 4.975053e-06
5.306200e+02 4.959409e-06
5.308760e+02 4.944517e-06
5.311320e+02 4.930368e-06
5.313879e+02 4.916955e-06
5.316440e+02 4.904271e-06
5.319000e+02 4.892307e-06
5.321560e+02 4.881057e-06
5.324120e+02 4.870514e-06
5.326680e+02 4.860672e-06
5.329240e+02 4.851525e-06
5.331800e+02 4.843067e-06
5.334360e+02 4.835294e-06
5.336920e+02 4.828200e-06
5.339480e+02 4.821781e-06
5.342040e+02 4.816032e-06
5.344600e+02 4.810950e-06
5.347160e+02 4.806531e-06
5.349720e+02 4.802771e-06
5.352280e+02 4.799669e-06
5.354840e+02 4.797220e-06
5.357400e+02 4.795422e-06
5.359960e+02 4.794274e-06
5.362520e+02 4.793774e-06
5.365080e+02 4.793920e-06
5.367640e+02 4.794711e-06
5.370200e+02 4.796145e-06
5.372760e+02 4.798223e-06
5.375320e+02 4.800944e-06
5.377880e+02 4.804308e-06
5.380440e+02 4.808314e-06
5.383000e+02 4.812964e-06
5.385560e+02 4.818258e-06
5.388120e+02 4.824198e-06
5.390680e+02 4.830783e-06
5.393240e+02 4.838016e-06
5.395800e+02 4.845897e-06
5.398360e+02 4.854429e-06
5.400920e+02 4.863613e-06
5.403480e+02 4.873453e-06
5.406040e+02 4.883949e-06
5.408600e+02 4.895106e-06
5.411160e+02 4.906926e-06
5.413720e+02 4.919412e-06
5.416280e+02 4.932569e-06
5.418840e+02 4.946400e-06
5.421400e+02 4.960909e-06
5.423960e+02 4.976102e-06
5.426520e+02 4.991981e-06
5.429080e+02 5.008554e-06
5.431640e+02 5.025825e-06
5.434200e+02 5.043798e-06
5.436760e+02 5.062483e-06
5.439320e+02 5.081882e-06
5.441880e+02 5.102004e-06
5.444440e+02 5.122856e-06
5.447000e+02 5.144444e-06
5.449560e+02 5.166775e-06
5.452120e+02 5.189858e-06
5.454680e+02 5.213701e-06
5.457240e+02 5.238312e-06
5.459800e+02 5.263701e-06
5.462360e+02 5.289874e-06
5.464920e+02 5.316844e-06
5.467480e+02 5.344619e-06
5.470040e+02 5.373209e-06
5.472600e+02 5.402625e-06
5.475160e+02 5.432879e-06
5.477720e+02 5.463980e-06
5.480280e+02 5.495941e-06
5.482840e+02 5.528774e-06
5.485400e+02 5.562491e-06
5.487960e+02 5.597105e-06
5.490520e+02 5.632629e-06
5.493080e+02 5.669077e-06
5.495640e+02 5.706464e-06
5.498200e+02 5.744803e-06
5.500760e+02 5.784109e-06
5.503320e+02 5.824399e-06
5.505880e+02 5.865688e-06
5.508440e+02 5.907992e-06
5.511000e+02 5.951329e-06
5.513560e+02 5.995715e-06
5.516121e+02 6.041168e-06
5.518680e+02 6.087709e-06
5.521240e+02 6.135353e-06
5.523800e+02 6.184123e-06
5.526360e+02 6.234038e-06
5.528920e+02 6.285118e-06
5.531479e+02 6.337385e-06
5.534040e+02 6.390861e-06
5.536600e+02 6.445568e-06
5.539160e+02 6.501529e-06
5.541721e+02 6.558769e-06
5.544280e+02 6.617312e-06
5.546840e+02 6.677185e-06
5.549400e+02 6.738412e-06
5.551960e+02 6.801021e-06
5.554520e+02 6.865040e-06
5.557079e+02 6.930497e-06
5.559640e+02 6.997421e-06
5.562200e+02 7.065843e-06
5.564760e+02 7.135792e-06
5.567321e+02 7.207303e-06
5.569880e+02 7.280405e-06
5.572440e+02 7.355135e-06
5.575000e+02 7.431525e-06
5.577560e+02 7.509613e-06
5.580120e+02 7.589434e-06
5.582679e+02 7.671025e-06
5.585240e+02 7.754426e-06
5.587800e+02 7.839677e-06
5.590360e+02 7.926818e-06
5.592921e+02 8.015892e-06
5.595480e+02 8.106942e-06
5.598040e+02 8.200012e-06
5.600600e+02 8.295149e-06
5.603160e+02 8.392400e-06
5.605720e+02 8.491812e-06
5.608279e+02 8.593436e-06
5.610840e+02 8.697323e-06
5.613400e+02 8.803528e-06
5.615960e+02 8.912102e-06
5.618521e+02 9.023102e-06
5.621080e+02 9.136588e-06
5.623640e+02 9.252617e-06
5.626200e+02 9.371250e-06
5.628760e+02 9.492551e-06
5.631320e+02 9.616583e-06
5.633879e+02 9.743414e-06
5.636440e+02 9.873113e-06
5.639000e+02 1.000575e-05
5.641560e+02 1.014140e-05
5.644120e+02 1.028013e-05
5.646680e+02 1.042202e-05
5.649240e+02 1.056716e-05
5.651800e+02 1.071561e-05
5.654360e+02 1.086748e-05
5.656920e+02 1.102284e-05
5.659480e+02 1.118178e-05
5.662040e+02 1.134440e-05
5.664600e+02 1.151080e-05
5.667160e+02 1.168105e-05
5.669720e+02 1.185528e-05
5.672280e+02 1.203358e-05
5.674840e+02 1.221606e-05
5.677400e+02 1.240284e-05
5.679960e+02 1.259401e-05
5.682520e+02 1.278971e-05
5.685080e+02 1.299005e-05
5.687640e+02 1.319516e-05
5.690200e+02 1.340516e-05
5.692760e+02 1.362020e-05
5.695320e+02 1.384040e-05
5.697880e+02 1.406591e-05
5.700440e+02 1.429687e-05
5.703000e+02 1.453344e-05
5.705560e+02 1.477577e-05
5.708120e+02 1.502402e-05
5.710680e+02 1.527837e-05
5.713240e+02 1.553897e-05
5.715800e+02 1.580601e-05
5.718360e+02 1.607968e-05
5.720920e+02 1.636015e-05
5.723480e+02 1.664763e-05
5.726040e+02 1.694233e-05
5.728600e+02 1.724443e-05
5.731160e+02 1.755417e-05
5.733720e+02 1.787177e-05
5.736280e+02 1.819745e-05
5.738840e+02 1.853145e-05
5.741400e+02 1.887403e-05
5.743960e+02 1.922543e-05
5.746520e+02 1.958592e-05
5.749080e+02 1.995577e-05
5.751640e+02 2.033526e-05
5.754200e+02 2.072469e-05
5.756760e+02 2.112435e-05
5.759320e+02 2.153456e-05
5.761880e+02 2.195565e-05
5.764440e+02 2.238793e-05
5.767000e+02 2.283177e-05
5.769560e+02 2.328753e-05
5.772120e+02 2.375556e-05
5.774680e+02 2.423626e-05
5.777240e+02 2.473002e-05
5.779800e+02 2.523726e-05
5.782360e+02 2.575841e-05
5.784920e+02 2.629390e-05
5.787480e+02 2.684420e-05
5.790040e+02 2.740979e-05
5.792600e+02 2.799115e-05
5.795160e+02 2.858880e-05
5.797720e+02 2.920327e-05
5.800280e+02 2.983512e-05
5.802840e+02 3.048490e-05
5.805400e+02 3.115321e-05
5.807960e+02 3.184067e-05
5.810520e+02 3.254793e-05
5.813080e+02 3.327562e-05
5.815640e+02 3.402446e-05
5.818200e+02 3.479515e-05
5.820760e+02 3.558842e-05
5.823320e+02 3.640506e-05
5.825880e+02 3.724586e-05
5.828440e+02 3.811166e-05
5.831000e+02 3.900331e-05
5.833560e+02 3.992171e-05
5.836121e+02 4.086781e-05
5.838680e+02 4.184256e-05
5.841240e+02 4.284698e-05
5.843800e+02 4.388212e-05
5.846360e+02 4.494906e-05
5.848920e+02 4.604895e-05
5.851479e+02 4.718297e-05
5.854040e+02 4.835234e-05
5.856600e+02 4.955834e-05
5.859160e+02 5.080232e-05
5.861721e+02 5.208565e-05
5.864280e+02 5.340978e-05
5.866840e+02 5.477620e-05
5.869400e+02 5.618649e-05
5.871960e+02 5.764227e-05
5.874520e+02 5.914525e-05
5.877079e+02 6.069719e-05
5.879640e+02 6.229995e-05
5.882200e+02 6.395544e-05
5.884760e+02 6.566568e-05
5.887321e+02 6.743277e-05
5.889880e+02 6.925889e-05
5.892440e+02 7.114634e-05
5.895000e+02 7.309746e-05
5.897560e+02 7.511477e-05
5.900120e+02 7.720087e-05
5.902679e+02 7.935845e-05
5.905240e+02 8.159037e-05
5.907800e+02 8.389958e-05
5.910360e+02 8.628916e-05
5.912921e+02 8.876237e-05
5.915480e+02 9.132257e-05
5.918040e+02 9.397331e-05
5.920600e+02 9.671830e-05
5.923160e+02 9.956140e-05
5.925720e+02 1.025067e-04
5.928279e+02 1.055583e-04
5.930840e+02 1.087209e-04
5.933400e+02 1.119989e-04
5.935960e+02 1.153973e-04
5.938521e+02 1.189212e-04
5.941080e+02 1.225759e-04
5.943640e+02 1.263671e-04
5.946200e+02 1.303007e-04
5.948760e+02 1.343827e-04
5.951320e+02 1.386197e-04
5.953879e+02 1.430184e-04
5.956440e+02 1.475861e-04
5.959000e+02 1.523302e-04
5.961560e+02 1.572585e-04
5.964120e+02 1.623794e-04
5.966680e+02 1.677015e-04
5.969240e+02 1.732339e-04
5.971800e+02 1.789863e-04
5.974360e+02 1.849687e-04
5.976920e+02 1.911918e-04
5.979480e+02 1.976666e-04
5.982040e+02 2.044051e-04
5.984600e+02 2.114195e-04
5.987160e+02 2.187229e-04
5.989720e+02 2.263289e-04
5.992280e+02 2.342522e-04
5.994840e+02 2.425079e-04
5.997400e+02 2.511121e-04
5.999960e+02 2.600818e-04
6.002520e+02 2.694349e-04
6.005080e+02 2.791904e-04
6.007640e+02 2.893680e-04
6.010200e+02 2.999891e-04
6.012760e+02 3.110758e-04
6.015320e+02 3.226517e-04
6.017880e+02 3.347418e-04
6.020440e+02 3.473723e-04
6.023000e+02 3.605713e-04
6.025560e+02 3.743683e-04
6.028120e+02 3.887945e-04
6.030680e+02 4.038831e-04
6.033240e+02 4.196694e-04
6.035800e+02 4.361906e-04
6.038360e+02 4.534863e-04
6.040920e+02 4.715986e-04
6.043480e+02 4.905720e-04
6.046040e+02 5.104540e-04
6.048600e+02 5.312950e-04
6.051160e+02 5.531484e-04
6.053720e+02 5.760715e-04
6.056280e+02 6.001247e-04
6.058840e+02 6.253727e-04
6.061400e+02 6.518844e-04
6.063960e+02 6.797331e-04
6.066520e+02 7.089970e-04
6.069080e+02 7.397595e-04
6.071640e+02 7.721100e-04
6.074200e+02 8.061434e-04
6.076760e+02 8.419615e-04
6.079320e+02 8.796733e-04
6.081880e+02 9.193949e-04
6.084440e+02 9.612511e-04
6.087000e+02 1.005375e-03
6.089560e+02 1.051911e-03
6.092120e+02 1.101010e-03
6.094680e+02 1.152839e-03
6.097240e+02 1.207574e-03
6.099800e+02 1.265404e-03
6.102360e+02 1.326534e-03
6.104920e+02 1.391183e-03
6.107480e+02 1.459588e-03
6.110040e+02 1.532001e-03
6.112600e+02 1.608699e-03
6.115160e+02 1.689975e-03
6.117720e+02 1.776151e-03
6.120280e+02 1.867570e-03
6.122840e+02 1.964606e-03
6.125400e+02 2.067663e-03
6.127960e+02 2.177178e-03
6.130520e+02 2.293627e-03
6.133080e+02 2.417522e-03
6.135640e+02 2.549424e-03
6.138200e+02 2.689939e-03
6.140760e+02 2.839729e-03
6.143320e+02 2.999512e-03
6.145880e+02 3.170073e-03
6.148440e+02 3.352269e-03
6.151000e+02 3.547032e-03
6.153560e+02 3.755386e-03
6.156121e+02 3.978450e-03
6.158680e+02 4.217449e-03
6.161240e+02 4.473728e-03
6.163800e+02 4.748764e-03
6.166360e+02 5.044182e-03
6.168920e+02 5.361771e-03
6.171479e+02 5.703502e-03
6.174040e+02 6.071554e-03
6.176600e+02 6.468332e-03
6.179160e+02 6.896502e-03
6.181721e+02 7.359017e-03
6.184280e+02 7.859156e-03
6.186840e+02 8.400568e-03
6.189400e+02 8.987313e-03
6.191960e+02 9.623923e-03
6.194520e+02 1.031546e-02
6.197079e+02 1.106760e-02
6.199640e+02 1.188669e-02
6.202200e+02 1.277987e-02
6.204760e+02 1.375518e-02
6.207321e+02 1.482170e-02
6.209880e+02 1.598965e-02
6.212440e+02 1.727065e-02
6.215000e+02 1.867786e-02
6.217560e+02 2.022626e-02
6.220120e+02 2.193291e-02
6.222679e+02 2.381732e-02
6.225240e+02 2.590184e-02
6.227800e+02 2.821211e-02
6.230360e+02 3.077768e-02
6.232921e+02 3.363261e-02
6.235480e+02 3.681635e-02
6.238040e+02 4.037462e-02
6.240600e+02 4.436063e-02
6.243160e+02 4.883641e-02
6.245720e+02 5.387451e-02
6.248279e+02 5.955994e-02
6.250840e+02 6.599256e-02
6.253400e+02 7.328994e-02
6.255960e+02 8.159078e-02
6.258521e+02 9.105888e-02
6.261080e+02 1.018879e-01
6.263640e+02 1.143067e-01
6.266200e+02 1.285858e-01
6.268760e+02 1.450434e-01
6.271320e+02 1.640530e-01
6.273879e+02 1.860486e-01
6.276440e+02 2.115288e-01
6.279000e+02 2.410559e-01
6.281560e+02 2.752452e-01
6.284120e+02 3.147390e-01
6.286680e+02 3.601559e-01
6.289240e+02 4.120024e-01
6.291800e+02 4.705345e-01
6.294360e+02 5.355607e-01
6.296920e+02 6.061933e-01
6.299480e+02 6.805877e-01
6.302040e+02 7.557580e-01
6.304600e+02 8.276055e-01
6.307160e+02 8.912951e-01
6.309720e+02 9.420166e-01
6.312280e+02 9.759678e-01
6.314840e+02 9.912107e-01
6.317400e+02 9.880384e-01
6.319960e+02 9.687153e-01
6.322520e+02 9.367588e-01
6.325080e+02 8.960974e-01
6.327640e+02 8.503948e-01
6.330200e+02 8.026621e-01
6.332760e+02 7.551359e-01
6.335320e+02 7.093291e-01
6.337880e+02 6.661648e-01
6.340440e+02 6.261268e-01
6.343000e+02 5.893945e-01
6.345560e+02 5.559500e-01
6.348120e+02 5.256557e-01
6.350680e+02 4.983090e-01
6.353240e+02 4.736777e-01
6.355800e+02 4.515225e-01
6.358360e+02 4.316109e-01
6.360920e+02 4.137242e-01
6.363480e+02 3.976616e-01
6.366040e+02 3.832412e-01
6.368600e+02 3.703000e-01
6.371160e+02 3.586928e-01
6.373720e+02 3.482912e-01
6.376280e+02 3.389814e-01
6.378840e+02 3.306637e-01
6.381400e+02 3.232497e-01
6.383960e+02 3.166622e-01
6.386520e+02 3.108330e-01
6.389080e+02 3.057026e-01
6.391640e+02 3.012184e-01
6.394200e+02 2.973345e-01
6.396760e+02 2.940106e-01
6.399320e+02 2.912115e-01
6.401880e+02 2.889066e-01
6.404440e+02 2.870689e-01
6.407000e+02 2.856754e-01
6.409560e+02 2.847060e-01
6.412120e+02 2.841436e-01
6.414680e+02 2.839735e-01
6.417240e+02 2.841835e-01
6.419800e+02 2.847635e-01
6.422360e+02 2.857053e-01
6.424920e+02 2.870025e-01
6.427480e+02 2.886505e-01
6.430040e+02 2.906458e-01
6.432600e+02 2.929868e-01
6.435160e+02 2.956731e-01
6.437720e+02 2.987054e-01
6.440280e+02 3.020858e-01
6.442840e+02 3.058172e-01
6.445400e+02 3.099039e-01
6.447960e+02 3.143511e-01
6.450520e+02 3.191650e-01
6.453080e+02 3.243525e-01
6.455640e+02 3.299215e-01
6.458200e+02 3.358809e-01
6.460760e+02 3.422400e-01
6.463320e+02 3.490090e-01
6.465880e+02 3.561987e-01
6.468440e+02 3.638204e-01
6.471000e+02 3.718859e-01
6.473560e+02 3.804074e-01
6.476121e+02 3.893972e-01
6.478680e+02 3.988679e-01
6.481240e+02 4.088318e-01
6.483800e+02 4.193013e-01
6.486360e+02 4.302880e-01
6.488920e+02 4.418030e-01
6.491479e+02 4.538564e-01
6.494040e+02 4.664571e-01
6.496600e+02 4.796122e-01
6.499160e+02 4.933269e-01
6.501721e+02 5.076039e-01
6.504280e+02 5.224429e-01
6.506840e+02 5.378401e-01
6.509400e+02 5.537879e-01
6.511960e+02 5.702736e-01
6.514520e+02 5.872797e-01
6.517079e+02 6.047823e-01
6.519640e+02 6.227512e-01
6.522200e+02 6.411487e-01
6.524760e+02 6.599297e-01
6.527321e+02 6.790401e-01
6.529880e+02 6.984174e-01
6.532440e+02 7.179898e-01
6.535000e+02 7.376762e-01
6.537560e+02 7.573863e-01
6.540120e+02 7.770206e-01
6.542679e+02 7.964716e-01
6.545240e+02 8.156241e-01
6.547800e+02 8.343567e-01
6.550360e+02 8.525432e-01
6.552921e+02 8.700545e-01
6.555480e+02 8.867610e-01
6.558040e+02 9.025344e-01
6.560600e+02 9.172511e-01
6.563160e+02 9.307939e-01
6.565720e+02 9.430555e-01
6.568279e+02 9.539403e-01
6.570840e+02 9.633673e-01
